"velocity"
"Time Step" "vx etc.."
("TimeStep" "vx(point-04-000625)" "vx(point-04-080000)" "vx(point-14-080000)" "vy(point-04-000625)" "vy(point-04-080000)" "vy(point-14-080000)" "vz(point-04-000625)" "vz(point-04-080000)" "vz(point-14-080000)" "flow-time")
76991 0.02328592 2.237299 2.068126 0.4474527 0.6060359 0.9446444 0.1126499 -0.3012975 -0.003819651 9623.875
76992 0.04284102 2.236671 2.048431 0.4518098 0.5886 0.9646636 0.110618 -0.3144149 0.0004584388 9624
76993 0.0633016 2.235685 2.029097 0.4558196 0.5732905 0.9853925 0.1080102 -0.325081 0.002328748 9624.125
76994 0.08461534 2.234438 2.010442 0.4594758 0.5601915 1.006402 0.1047991 -0.333186 0.0005149057 9624.25
76995 0.1068001 2.232306 1.992941 0.4626463 0.5489044 1.027475 0.1010794 -0.3380222 -0.004983212 9624.375
76996 0.1312454 2.228816 1.977109 0.4653434 0.538982 1.048499 0.09687438 -0.3395295 -0.01337371 9624.5
76997 0.1580358 2.223742 1.962311 0.4676056 0.5302583 1.06949 0.09218477 -0.3382857 -0.02445094 9624.625
76998 0.1864491 2.217229 1.948979 0.4699139 0.5223232 1.090326 0.08695112 -0.3351086 -0.03929786 9624.75
76999 0.2155547 2.209643 1.937779 0.4720047 0.5154081 1.110923 0.0810774 -0.3305449 -0.05583175 9624.875
77000 0.2446107 2.201244 1.928858 0.4737606 0.5100929 1.131149 0.07436828 -0.3245765 -0.07324895 9625
77001 0.2731365 2.19244 1.922085 0.4749741 0.5063307 1.151285 0.0667504 -0.3169243 -0.09119434 9625.125
77002 0.3008429 2.183687 1.917359 0.4754454 0.5036877 1.171578 0.05823509 -0.307927 -0.1097484 9625.25
77003 0.3274061 2.175066 1.914526 0.4753143 0.5022148 1.192114 0.04876179 -0.2980386 -0.1286984 9625.375
77004 0.352584 2.166606 1.913927 0.4748214 0.5019093 1.212803 0.03831004 -0.2875832 -0.1478737 9625.5
77005 0.376363 2.158741 1.915145 0.4743059 0.5026909 1.233514 0.02697029 -0.2765515 -0.1670856 9625.625
77006 0.3986451 2.151692 1.917854 0.4737498 0.5045667 1.254069 0.01480352 -0.2645869 -0.1861655 9625.75
77007 0.4191659 2.145544 1.921677 0.4730583 0.5075465 1.274143 0.001913842 -0.2517758 -0.20507 9625.875
77008 0.4378033 2.140249 1.926141 0.4721999 0.5116708 1.293479 -0.01155955 -0.2377636 -0.223884 9626
77009 0.4544806 2.135733 1.930936 0.471011 0.5169768 1.311928 -0.02553716 -0.2226502 -0.2424028 9626.125
77010 0.4689162 2.131822 1.935891 0.4693919 0.523269 1.32928 -0.03988976 -0.2061334 -0.2605681 9626.25
77011 0.4816925 2.128125 1.940841 0.4672512 0.5305079 1.345268 -0.05495837 -0.188169 -0.2783092 9626.375
77012 0.4920135 2.124538 1.945655 0.4643157 0.5387254 1.359637 -0.07109283 -0.1689135 -0.2954752 9626.5
77013 0.5000034 2.121107 1.950279 0.4604337 0.548107 1.372075 -0.08783972 -0.1484761 -0.3119313 9626.625
77014 0.5060669 2.117763 1.954663 0.4557872 0.558763 1.382653 -0.1048945 -0.1271152 -0.3274052 9626.75
77015 0.5106543 2.114563 1.958763 0.4505469 0.5708525 1.391567 -0.1222231 -0.1046249 -0.34173 9626.875
77016 0.5143052 2.111293 1.962435 0.4447987 0.5844221 1.399169 -0.1391601 -0.08120065 -0.3544404 9627
77017 0.5175962 2.107886 1.965575 0.4387163 0.5995815 1.405787 -0.1550982 -0.05745512 -0.3645784 9627.125
77018 0.520877 2.104403 1.968436 0.4326911 0.6163419 1.412172 -0.1695245 -0.03308908 -0.3714246 9627.25
77019 0.5241587 2.100589 1.97119 0.42691 0.6344186 1.418753 -0.1821842 -0.009436863 -0.3759544 9627.375
77020 0.5273072 2.09621 1.973777 0.4215532 0.6537234 1.426019 -0.1930317 0.01200291 -0.3788312 9627.5
77021 0.5305612 2.091159 1.976142 0.4165624 0.6743764 1.434186 -0.2020758 0.03095706 -0.3798307 9627.625
77022 0.5346618 2.085349 1.978256 0.4117644 0.6961526 1.443411 -0.2092378 0.04523749 -0.3788608 9627.75
77023 0.5390333 2.078995 1.98007 0.4067954 0.7185119 1.453799 -0.2125677 0.05290256 -0.3761117 9627.875
77024 0.5433511 2.071727 1.981701 0.4018473 0.7411345 1.465353 -0.2115838 0.05678762 -0.3711675 9628
77025 0.5478294 2.06312 1.982974 0.3973238 0.7640157 1.478028 -0.20775 0.05884887 -0.363979 9628.125
77026 0.5524966 2.05331 1.983843 0.3933673 0.7870109 1.491963 -0.2026552 0.05946925 -0.3545741 9628.25
77027 0.5574484 2.042543 1.984032 0.3901275 0.8096871 1.507169 -0.1964769 0.0588767 -0.3430515 9628.375
77028 0.562833 2.031111 1.983562 0.3876124 0.8318709 1.523546 -0.1893721 0.05703638 -0.3297773 9628.5
77029 0.5688304 2.019747 1.982211 0.3857181 0.8534992 1.540956 -0.1815599 0.0534047 -0.3153046 9628.625
77030 0.5755005 2.009023 1.980049 0.3844868 0.8750811 1.559202 -0.1731897 0.04759037 -0.3000288 9628.75
77031 0.5830922 1.999244 1.977376 0.3839891 0.8960354 1.57789 -0.1640863 0.03928965 -0.2841138 9628.875
77032 0.591628 1.990616 1.974099 0.3842667 0.916146 1.596811 -0.1542571 0.0288474 -0.2678387 9629
77033 0.6009404 1.983723 1.970203 0.3852904 0.9348298 1.615732 -0.1441151 0.01628099 -0.2513174 9629.125
77034 0.6109875 1.979141 1.965647 0.3874643 0.9520407 1.634339 -0.1333592 0.001726384 -0.2345173 9629.25
77035 0.621714 1.976579 1.960268 0.3907199 0.9679454 1.652173 -0.1217312 -0.01425684 -0.2172329 9629.375
77036 0.6328566 1.977095 1.954788 0.3951453 0.9822559 1.668929 -0.1094785 -0.03142586 -0.1992687 9629.5
77037 0.6441836 1.98167 1.950073 0.4008463 0.9944227 1.684657 -0.09676784 -0.04943296 -0.1803938 9629.625
77038 0.6554845 1.990035 1.947544 0.4078648 1.004567 1.699866 -0.08358476 -0.06779284 -0.1604053 9629.75
77039 0.6667142 2.001947 1.946002 0.4159606 1.013089 1.713233 -0.07017392 -0.08619642 -0.1391734 9629.875
77040 0.6777048 2.017132 1.945168 0.4249029 1.020121 1.72364 -0.0565239 -0.1048465 -0.1167565 9630
77041 0.6885139 2.037848 1.945531 0.4346609 1.026187 1.729731 -0.04317838 -0.1230767 -0.09330319 9630.125
77042 0.6992487 2.062882 1.947358 0.445249 1.03152 1.732375 -0.03092993 -0.139624 -0.06907132 9630.25
77043 0.7098653 2.089938 1.950828 0.4568988 1.037278 1.733553 -0.0197429 -0.1540907 -0.04425861 9630.375
77044 0.7203033 2.11686 1.955804 0.4698215 1.043671 1.734196 -0.00890318 -0.1652563 -0.01922332 9630.5
77045 0.7304999 2.142325 1.962163 0.4836029 1.049412 1.734524 0.00161244 -0.1735408 0.005872903 9630.625
77046 0.7398487 2.166309 1.969303 0.4978319 1.054148 1.734407 0.01124577 -0.179865 0.03080739 9630.75
77047 0.7480781 2.187435 1.976919 0.512253 1.057987 1.733665 0.01946044 -0.1850245 0.05528809 9630.875
77048 0.7550117 2.205211 1.984739 0.5264966 1.059036 1.732284 0.0257378 -0.1891649 0.07928529 9631
77049 0.7606003 2.219218 1.992737 0.5406275 1.05802 1.73004 0.02959448 -0.1923612 0.1029857 9631.125
77050 0.7650379 2.227547 2.000898 0.5546685 1.055245 1.72646 0.03088781 -0.193903 0.1266469 9631.25
77051 0.7684875 2.23134 2.009059 0.5686964 1.050884 1.721048 0.0284858 -0.1942847 0.1506925 9631.375
77052 0.7709771 2.231971 2.017282 0.5827275 1.044793 1.713423 0.02296776 -0.1944204 0.1754356 9631.5
77053 0.772544 2.230223 2.024692 0.5968958 1.037208 1.703449 0.01590926 -0.1953397 0.2009783 9631.625
77054 0.7731709 2.227014 2.030386 0.6110188 1.028303 1.691047 0.007975537 -0.1973409 0.2276615 9631.75
77055 0.7729915 2.223119 2.034378 0.6248384 1.017787 1.675576 -0.0009028887 -0.2001647 0.2560778 9631.875
77056 0.7721667 2.218733 2.036838 0.6380447 1.005315 1.656779 -0.01098834 -0.2035468 0.2860132 9632
77057 0.7707535 2.214156 2.037644 0.6503359 0.9908843 1.634681 -0.02213608 -0.2069923 0.3177983 9632.125
77058 0.768274 2.20942 2.036231 0.6614475 0.9745857 1.609396 -0.03461391 -0.2094397 0.3506228 9632.25
77059 0.7648578 2.204257 2.033083 0.6715716 0.9568231 1.581053 -0.04849311 -0.2106796 0.3828674 9632.375
77060 0.7604449 2.198388 2.028917 0.6803107 0.9380832 1.549532 -0.06376007 -0.2107891 0.4134989 9632.5
77061 0.7551276 2.191689 2.024432 0.6872426 0.9187734 1.515555 -0.08058004 -0.2093793 0.4427619 9632.625
77062 0.7487541 2.184496 2.019349 0.6918995 0.8992505 1.480319 -0.1026816 -0.2066601 0.4728325 9632.75
77063 0.741487 2.176963 2.01358 0.6940719 0.8798175 1.444499 -0.1301021 -0.2032162 0.4993775 9632.875
77064 0.7338941 2.169277 2.008017 0.6940349 0.860695 1.409375 -0.1597109 -0.1991795 0.5176854 9633
77065 0.7260295 2.161694 2.003987 0.6923698 0.842048 1.375303 -0.1896031 -0.1943893 0.5290682 9633.125
77066 0.7176886 2.154292 2.001466 0.6894748 0.8240527 1.344225 -0.2187666 -0.1888487 0.5302292 9633.25
77067 0.7090855 2.14701 1.999645 0.6855578 0.8066915 1.3166 -0.2464512 -0.1825286 0.5258183 9633.375
77068 0.7008482 2.139776 1.997742 0.6808358 0.7898824 1.29292 -0.2721111 -0.1754825 0.5181148 9633.5
77069 0.6933051 2.131556 1.995177 0.6755889 0.7736505 1.273967 -0.2958162 -0.1677866 0.5078056 9633.625
77070 0.6867762 2.122936 1.991134 0.6701736 0.75787 1.260469 -0.3175748 -0.1596075 0.4940137 9633.75
77071 0.6812491 2.11474 1.98567 0.6647549 0.7424851 1.255014 -0.3377393 -0.1510793 0.4768599 9633.875
77072 0.6765273 2.107327 1.978304 0.6594446 0.727508 1.255424 -0.3563981 -0.1422569 0.4574392 9634
77073 0.6722841 2.100832 1.969365 0.6543239 0.7128933 1.260257 -0.3730984 -0.1331909 0.437205 9634.125
77074 0.6683991 2.095275 1.958712 0.6493113 0.698564 1.268989 -0.3873522 -0.1239096 0.4170255 9634.25
77075 0.6646128 2.090627 1.94614 0.6444387 0.6845614 1.281914 -0.3961113 -0.1143249 0.3975717 9634.375
77076 0.6608784 2.086713 1.931544 0.6397463 0.6707562 1.29927 -0.3987002 -0.1045497 0.3792936 9634.5
77077 0.6572028 2.083445 1.915098 0.6353511 0.6570699 1.320786 -0.3969399 -0.09475544 0.3627429 9634.625
77078 0.6536107 2.080697 1.896247 0.6314235 0.6433871 1.345691 -0.3926294 -0.08510295 0.3480562 9634.75
77079 0.6501967 2.078853 1.875087 0.6281888 0.6297529 1.373484 -0.3868325 -0.07563995 0.335557 9634.875
77080 0.6473532 2.077957 1.852031 0.6259237 0.6163199 1.403401 -0.3803275 -0.06632666 0.3252231 9635
77081 0.6454268 2.077749 1.827209 0.6247312 0.6031342 1.434568 -0.372992 -0.05724508 0.3170273 9635.125
77082 0.6442841 2.078025 1.801011 0.6245649 0.5900436 1.466112 -0.3639696 -0.04838073 0.3108388 9635.25
77083 0.6439389 2.078645 1.773786 0.6253109 0.5769596 1.49742 -0.3541626 -0.03987833 0.3065619 9635.375
77084 0.644329 2.07962 1.744386 0.6268247 0.5638592 1.52786 -0.3439143 -0.03149197 0.3040781 9635.5
77085 0.6453478 2.080954 1.71508 0.629008 0.5507945 1.556749 -0.3331905 -0.0231888 0.3029255 9635.625
77086 0.6469571 2.082885 1.688212 0.6318871 0.5377595 1.583289 -0.3214844 -0.01498471 0.302599 9635.75
77087 0.649164 2.0854 1.665024 0.6355345 0.5247314 1.606106 -0.3092647 -0.006708412 0.3028748 9635.875
77088 0.6519825 2.088552 1.644577 0.6398742 0.5118102 1.625893 -0.2970547 0.001781009 0.3032002 9636
77089 0.6550053 2.092352 1.629662 0.6448157 0.4992051 1.641827 -0.28511 0.01020058 0.3035141 9636.125
77090 0.6577152 2.097005 1.623156 0.6502536 0.487164 1.652075 -0.2735886 0.01848808 0.303937 9636.25
77091 0.6597584 2.102449 1.623351 0.6561508 0.4742895 1.656761 -0.2622899 0.02657392 0.305106 9636.375
77092 0.6608621 2.108616 1.628165 0.6624082 0.4629261 1.655262 -0.2511065 0.03417047 0.3067665 9636.5
77093 0.6609278 2.115597 1.636229 0.6689797 0.4539128 1.648032 -0.2397823 0.04122853 0.308255 9636.625
77094 0.6598628 2.123348 1.647171 0.6757796 0.4471439 1.635313 -0.2284242 0.04770198 0.3092765 9636.75
77095 0.6578925 2.1318 1.660869 0.682552 0.4423433 1.618883 -0.217393 0.05353059 0.3093487 9636.875
77096 0.6551519 2.141226 1.677518 0.6891988 0.4396364 1.600213 -0.2070018 0.05886426 0.3086857 9637
77097 0.6516453 2.151728 1.697028 0.6956369 0.4408033 1.579666 -0.1974301 0.0635453 0.3066214 9637.125
77098 0.6474593 2.163471 1.718993 0.7019193 0.4440151 1.557254 -0.1887495 0.06745481 0.3024409 9637.25
77099 0.6426992 2.176511 1.743022 0.7081321 0.4485485 1.532725 -0.1817092 0.07064217 0.2962895 9637.375
77100 0.6374244 2.190788 1.769051 0.7143314 0.4543598 1.506048 -0.1764112 0.07312359 0.2886453 9637.5
77101 0.6317005 2.206076 1.796893 0.7205018 0.4616945 1.477803 -0.1725574 0.07493165 0.2799729 9637.625
77102 0.6256351 2.222345 1.826126 0.7265669 0.4703304 1.448681 -0.1697787 0.07628509 0.2706432 9637.75
77103 0.619372 2.239637 1.85638 0.7324615 0.4800477 1.419302 -0.1677618 0.07731359 0.2608269 9637.875
77104 0.6130102 2.257428 1.88729 0.7382465 0.4904586 1.38984 -0.1663698 0.07819002 0.2507747 9638
77105 0.6066191 2.275442 1.918328 0.743874 0.5035051 1.36049 -0.1655084 0.07912855 0.240636 9638.125
77106 0.6002108 2.293529 1.949214 0.749212 0.5165403 1.331249 -0.1650192 0.08035634 0.2307303 9638.25
77107 0.5939218 2.311308 1.979655 0.7542145 0.5276585 1.302874 -0.1647789 0.08175682 0.2211909 9638.375
77108 0.5879222 2.328734 2.009282 0.7588791 0.5360802 1.275624 -0.1646447 0.08355397 0.2127443 9638.5
77109 0.5823046 2.345431 2.037796 0.7632236 0.5422324 1.249564 -0.1645103 0.08569419 0.2055701 9638.625
77110 0.5771295 2.361432 2.06457 0.7672393 0.5453474 1.22473 -0.164407 0.08823718 0.1990585 9638.75
77111 0.5724182 2.377994 2.089811 0.7708694 0.5442772 1.201674 -0.164366 0.09095033 0.1939827 9638.875
77112 0.5682206 2.394288 2.113216 0.7742052 0.5405523 1.18011 -0.1643869 0.0936243 0.1906739 9639
77113 0.5645217 2.409332 2.134352 0.7772759 0.5344403 1.160053 -0.1644423 0.09626885 0.1890969 9639.125
77114 0.5613307 2.422686 2.153935 0.7800261 0.5249355 1.141979 -0.164477 0.09887356 0.1890418 9639.25
77115 0.5587056 2.433902 2.170424 0.7824127 0.5115961 1.124342 -0.1644398 0.101591 0.1898535 9639.375
77116 0.5567394 2.442959 2.182829 0.7843739 0.4938191 1.110696 -0.1642947 0.1042639 0.1913635 9639.5
77117 0.5555065 2.449147 2.191588 0.7858497 0.4727312 1.102598 -0.1640247 0.1069367 0.1935965 9639.625
77118 0.5550258 2.452563 2.197222 0.7868352 0.4488062 1.099476 -0.1636829 0.1099865 0.1959092 9639.75
77119 0.5553046 2.454058 2.200303 0.7873529 0.421198 1.100987 -0.1633112 0.1131675 0.1977783 9639.875
77120 0.556405 2.454222 2.20001 0.7874809 0.3893047 1.109756 -0.162871 0.1163106 0.1997771 9640
77121 0.5584124 2.453771 2.196532 0.7872248 0.3568242 1.122331 -0.1623457 0.1194847 0.2019345 9640.125
77122 0.5612873 2.453012 2.190787 0.7865313 0.327085 1.137364 -0.1617492 0.122304 0.2040716 9640.25
77123 0.5649624 2.451527 2.182953 0.7853098 0.3021071 1.155138 -0.1612269 0.1238592 0.2057557 9640.375
77124 0.569354 2.449064 2.173643 0.7835614 0.2822896 1.175397 -0.1608751 0.1236579 0.2068924 9640.5
77125 0.5743724 2.445665 2.163304 0.781381 0.2697562 1.197543 -0.1607244 0.1219121 0.2073253 9640.625
77126 0.5799249 2.44133 2.15234 0.7788343 0.2638214 1.220564 -0.1606874 0.1188417 0.2070141 9640.75
77127 0.5859231 2.436442 2.141271 0.7759711 0.2637799 1.245255 -0.1606883 0.1143217 0.2057325 9640.875
77128 0.5921361 2.431422 2.130894 0.7728365 0.2693818 1.270459 -0.1606916 0.1080678 0.2037482 9641
77129 0.5984401 2.426264 2.122438 0.76947 0.2786473 1.292318 -0.1606658 0.1000811 0.2007411 9641.125
77130 0.604861 2.419878 2.116617 0.7659126 0.2918084 1.309388 -0.1605769 0.0899035 0.1967328 9641.25
77131 0.6114522 2.411481 2.113467 0.7621851 0.3099433 1.320009 -0.1604417 0.07714944 0.1917897 9641.375
77132 0.6182118 2.399793 2.113478 0.7582587 0.3334866 1.323128 -0.1603335 0.06145521 0.185973 9641.5
77133 0.6251042 2.384856 2.114957 0.7541282 0.3627424 1.323046 -0.1602595 0.04271219 0.1789843 9641.625
77134 0.6321035 2.367274 2.117321 0.7498069 0.3976311 1.320902 -0.1602088 0.02131269 0.1708469 9641.75
77135 0.6391641 2.347961 2.120788 0.7452947 0.4381583 1.316784 -0.1600252 -0.00193023 0.1616462 9641.875
77136 0.6462098 2.328355 2.124808 0.7406314 0.4841081 1.310881 -0.1595664 -0.02902368 0.1510496 9642
77137 0.6531835 2.307514 2.129158 0.7358442 0.534935 1.302623 -0.1589195 -0.05449571 0.1386626 9642.125
77138 0.6600498 2.286769 2.134309 0.730962 0.5894535 1.291896 -0.1583665 -0.07529104 0.1241337 9642.25
77139 0.6667827 2.268565 2.140351 0.72601 0.6459948 1.279058 -0.1579909 -0.08504447 0.1074569 9642.375
77140 0.6733518 2.252932 2.147533 0.7210038 0.7031134 1.264387 -0.1577565 -0.08981866 0.08878557 9642.5
77141 0.6799213 2.240551 2.155735 0.7159498 0.7603718 1.247965 -0.1576065 -0.09102523 0.06831978 9642.625
77142 0.6865082 2.231322 2.164629 0.7109042 0.8157929 1.229787 -0.1573282 -0.0893299 0.04615605 9642.75
77143 0.6929961 2.224857 2.174175 0.7059112 0.8680336 1.209863 -0.1565757 -0.08608838 0.02234143 9642.875
77144 0.6992041 2.220592 2.184388 0.7009929 0.916499 1.18824 -0.1552578 -0.08058352 -0.003070108 9643
77145 0.7049621 2.217887 2.195225 0.6961629 0.9635175 1.164926 -0.1533129 -0.07113018 -0.02997868 9643.125
77146 0.7101916 2.215796 2.206685 0.6915041 1.001529 1.139538 -0.1506595 -0.05687624 -0.05781311 9643.25
77147 0.7149107 2.214298 2.218672 0.6871511 1.033462 1.11142 -0.1472557 -0.03765036 -0.08589459 9643.375
77148 0.7191279 2.212256 2.231255 0.6831813 1.061312 1.080063 -0.1430811 -0.01312353 -0.1136969 9643.5
77149 0.722891 2.208672 2.244324 0.6796123 1.086089 1.045672 -0.1381178 0.01465783 -0.1413017 9643.625
77150 0.7263127 2.203738 2.257913 0.6761869 1.107961 1.009192 -0.132388 0.0438095 -0.1685253 9643.75
77151 0.7295179 2.195516 2.271657 0.6729181 1.127558 0.9698519 -0.1259387 0.07322969 -0.1967889 9643.875
77152 0.7325357 2.182788 2.285439 0.6702707 1.145637 0.9271743 -0.1187453 0.102012 -0.2214636 9644
77153 0.7354569 2.167111 2.297242 0.6684659 1.161342 0.8809663 -0.1107343 0.1298083 -0.2434596 9644.125
77154 0.738373 2.14958 2.307569 0.6675674 1.173929 0.8321159 -0.1014029 0.1549778 -0.2631913 9644.25
77155 0.741307 2.130003 2.316639 0.6676028 1.181207 0.7820143 -0.09073147 0.1766561 -0.2812614 9644.375
77156 0.7443079 2.10857 2.323288 0.668434 1.18748 0.7317267 -0.07935016 0.1948367 -0.2968633 9644.5
77157 0.7474815 2.086579 2.326553 0.6700599 1.192932 0.6813967 -0.06757879 0.2097782 -0.30469 9644.625
77158 0.7509282 2.064783 2.328982 0.6726249 1.197432 0.6274977 -0.05487921 0.2213237 -0.3084262 9644.75
77159 0.7547341 2.043102 2.330705 0.6765345 1.200941 0.5756307 -0.04104935 0.230023 -0.3099699 9644.875
77160 0.759013 2.021315 2.331363 0.6814609 1.203049 0.5299283 -0.02674537 0.2368761 -0.3100996 9645
77161 0.7637868 1.999483 2.331077 0.6871412 1.203833 0.4917996 -0.01260068 0.2427111 -0.3100162 9645.125
77162 0.7690378 1.978732 2.330846 0.6934645 1.204095 0.4684152 0.000763749 0.2476557 -0.3097686 9645.25
77163 0.7747557 1.959554 2.330783 0.7002603 1.204123 0.4576423 0.0129368 0.2519347 -0.3090828 9645.375
77164 0.7812063 1.942262 2.33085 0.7075716 1.204095 0.4534983 0.02359722 0.2556846 -0.3080499 9645.5
77165 0.7886736 1.927237 2.33152 0.7154114 1.204163 0.4523397 0.03242119 0.2596647 -0.3059614 9645.625
77166 0.7972965 1.914921 2.333482 0.7244834 1.2047 0.4528465 0.03854957 0.2646469 -0.3030499 9645.75
77167 0.8071471 1.90565 2.33617 0.7340825 1.205773 0.4545864 0.04236786 0.2688951 -0.2994326 9645.875
77168 0.8182136 1.899277 2.338966 0.7436319 1.206467 0.4569234 0.0447619 0.2705702 -0.2952645 9646
77169 0.8305535 1.895078 2.342039 0.7527689 1.206957 0.4599162 0.04634636 0.268519 -0.2904558 9646.125
77170 0.8443072 1.891361 2.34534 0.7612242 1.207757 0.4637185 0.04719377 0.2635409 -0.2850952 9646.25
77171 0.8595545 1.88885 2.348721 0.7689152 1.209602 0.4682431 0.04700186 0.2567836 -0.2791128 9646.375
77172 0.8763664 1.88764 2.352042 0.7758272 1.212914 0.4732365 0.04551273 0.2488271 -0.2724218 9646.5
77173 0.8945748 1.88759 2.355246 0.7812307 1.217523 0.478525 0.04274899 0.2401167 -0.2650926 9646.625
77174 0.9139667 1.88897 2.358405 0.7852238 1.22249 0.4840163 0.0387686 0.2309516 -0.2572545 9646.75
77175 0.9342334 1.890981 2.361504 0.7879107 1.22727 0.489599 0.03363105 0.2214572 -0.2490577 9646.875
77176 0.955132 1.8937 2.36459 0.7893449 1.23169 0.4951935 0.02720942 0.2115814 -0.2405317 9647
77177 0.9765804 1.896548 2.367792 0.7894275 1.235624 0.5007032 0.01933627 0.2014015 -0.2317434 9647.125
77178 0.9983827 1.899844 2.371244 0.7879853 1.238536 0.5061213 0.010019 0.1910909 -0.2226861 9647.25
77179 1.02027 1.904437 2.374768 0.7849112 1.239997 0.5113084 -0.0007101414 0.1805075 -0.213384 9647.375
77180 1.04187 1.911244 2.37829 0.7804192 1.239393 0.5162442 -0.0127027 0.1695637 -0.2038877 9647.5
77181 1.062979 1.921072 2.381872 0.7747172 1.23735 0.5208675 -0.02578178 0.1580776 -0.1943628 9647.625
77182 1.083454 1.934743 2.385589 0.768007 1.23364 0.5251623 -0.03990121 0.1461264 -0.1850905 9647.75
77183 1.103294 1.951918 2.389376 0.7604799 1.227905 0.5292205 -0.05491888 0.1337454 -0.1761421 9647.875
77184 1.122368 1.972739 2.393243 0.7522323 1.220997 0.5331954 -0.07062722 0.12116 -0.167573 9648
77185 1.140575 1.997139 2.397237 0.743371 1.213272 0.5370411 -0.08678134 0.1087787 -0.1594179 9648.125
77186 1.157838 2.024776 2.401346 0.7339824 1.205283 0.540779 -0.1031217 0.09695952 -0.1516855 9648.25
77187 1.174156 2.055287 2.405597 0.7240359 1.197235 0.5444345 -0.1193318 0.08583468 -0.1444084 9648.375
77188 1.189285 2.088263 2.410008 0.7134349 1.189349 0.5480784 -0.1351775 0.07564121 -0.1374978 9648.5
77189 1.202758 2.123309 2.414533 0.7026264 1.183084 0.5516847 -0.150461 0.06676123 -0.1309338 9648.625
77190 1.214243 2.159745 2.419161 0.6917673 1.178835 0.555364 -0.1651214 0.05818097 -0.1246478 9648.75
77191 1.223418 2.196984 2.423805 0.6808211 1.176288 0.5592747 -0.1794302 0.05051242 -0.1184184 9648.875
77192 1.230072 2.234302 2.428521 0.6697251 1.175491 0.563553 -0.193093 0.04473575 -0.1121768 9649
77193 1.234156 2.270466 2.433419 0.6583965 1.176874 0.56815 -0.2051042 0.04121148 -0.1059752 9649.125
77194 1.23615 2.305117 2.438464 0.6469529 1.180347 0.573068 -0.2147813 0.04004235 -0.09980742 9649.25
77195 1.236444 2.337818 2.443511 0.6352225 1.186037 0.5783053 -0.222225 0.04103671 -0.09361833 9649.375
77196 1.235162 2.367683 2.44842 0.6230493 1.194193 0.5838196 -0.2279182 0.04406738 -0.08735735 9649.5
77197 1.232363 2.394298 2.453036 0.6102847 1.204726 0.5894794 -0.2321037 0.04930739 -0.08091916 9649.625
77198 1.228208 2.416109 2.45725 0.5971548 1.217479 0.5950763 -0.2347835 0.05702928 -0.07417145 9649.75
77199 1.222848 2.433024 2.461191 0.5836112 1.23203 0.6005063 -0.2353249 0.06640697 -0.06708007 9649.875
